O1
4836.2424237588002
4843.9696964853001
4841.9090904249006
4835.7272722437001
4836.2424237588002
4836.7575752739003
4840.3636358796002
4848.0909086061001
4843.9696964853001
4835.2121207286
4833.6666661833005
4839.3333328494
4846.0303025456997
4843.4545449702
4835.2121207286
4833.6666661833005
4836.7575752739003
4842.4242419399998
4845.5151510306005
4838.8181813342999
4833.6666661833005
4834.1818176983998
4838.3030298191998
4844.4848480004002
4841.3939389098005
4833.6666661833005
4835.2121207286
4837.2727267890004
4837.2727267890004
4838.3030298191998
4837.7878783041006
4836.7575752739003
4835.2121207286
4841.3939389098005
4851.6969692118
4846.5454540607998
4835.2121207286
4832.6363631531003
4839.3333328494
4848.0909086061001
4845.5151510306005
4836.7575752739003
4833.6666661833005
4835.7272722437001
4843.4545449702
4848.0909086061001
4839.3333328494
4832.6363631531003
4835.7272722437001
4841.3939389098005
4847.0606055758999
4844.9999995155003
4836.7575752739003
4833.6666661833005
4837.2727267890004
4842.4242419399998
4841.9090904249006
4836.2424237588002
4835.7272722437001
4835.2121207286
4838.3030298191998
4848.0909086061001
4846.0303025456997
4835.2121207286
4833.1515146682004
4841.3939389098005
4850.6666661815998
4848.6060601212002
4837.2727267890004
4832.1212116380002
4838.3030298191998
4844.9999995155003
4842.9393934550999
4836.2424237588002
4834.1818176983998
4835.2121207286
4840.8787873947003
4849.6363631514005
4844.4848480004002
4835.2121207286
4833.1515146682004
4837.2727267890004
4844.9999995155003
4844.9999995155003
4837.2727267890004
4834.1818176983998
4836.2424237588002
4845.5151510306005
4852.2121207269001
4841.3939389098005
4832.1212116380002
4837.7878783041006
4839.3333328494
4837.2727267890004
4838.3030298191998
4837.7878783041006
4833.6666661833005
4835.7272722437001
4846.0303025456997
4845.5151510306005
4836.2424237588002
4834.1818176983998
4835.2121207286
4840.3636358796002
4848.6060601212002
4843.9696964853001
4834.6969692134999
4834.6969692134999
4839.3333328494
4846.0303025456997
4844.4848480004002
4835.7272722437001
4832.1212116380002
4837.7878783041006
4846.5454540607998
4847.575757091
4838.8181813342999
4834.6969692134999
4835.7272722437001
4839.8484843645001
4848.0909086061001
4844.9999995155003
4835.2121207286
4833.1515146682004
4838.8181813342999
4847.0606055758999
4844.9999995155003
4836.7575752739003
4836.2424237588002
4837.2727267890004
4839.8484843645001
4847.575757091
4844.4848480004002
4833.6666661833005
4833.1515146682004
4839.8484843645001
4849.6363631514005
4848.0909086061001
4835.7272722437001
4832.6363631531003
4839.3333328494
4839.8484843645001
4837.2727267890004
4837.2727267890004
4837.7878783041006
4835.2121207286
4835.7272722437001
4844.9999995155003
4846.5454540607998
4836.2424237588002
4830.5757570926999
4838.3030298191998
4848.6060601212002
4846.0303025456997
4837.2727267890004
4834.6969692134999
4835.2121207286
4840.3636358796002
4847.575757091
4843.4545449702
4834.6969692134999
4833.1515146682004
4838.3030298191998
4845.5151510306005
4844.4848480004002
4836.2424237588002
4832.1212116380002
4837.7878783041006
4846.0303025456997
4845.5151510306005
4837.2727267890004
4834.1818176983998
4837.2727267890004
4841.9090904249006
4845.5151510306005
4839.8484843645001
4834.1818176983998
4835.2121207286
4838.3030298191998
4844.9999995155003
4845.5151510306005
4837.2727267890004
4834.6969692134999
4835.7272722437001
4841.3939389098005
4848.6060601212002
4843.9696964853001
4835.2121207286
4833.6666661833005
4841.9090904249006
4851.1818176966999
4847.0606055758999
4836.7575752739003
4833.6666661833005
4836.2424237588002
4842.9393934550999
4847.575757091
4838.8181813342999
4832.6363631531003
4838.3030298191998
4838.8181813342999
4836.7575752739003
4838.8181813342999
4838.8181813342999
4834.1818176983998
4836.7575752739003
4849.1212116363004
4848.0909086061001
4834.6969692134999
4833.1515146682004
4839.3333328494
4839.3333328494
4837.2727267890004
4838.8181813342999
4838.3030298191998
4835.2121207286
4840.8787873947003
4851.1818176966999
4846.5454540607998
4834.6969692134999
4832.1212116380002
4837.7878783041006
4846.0303025456997
4846.5454540607998
4837.7878783041006
